Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
7190,"The Three Musketeers (The D'Artagnan Romances, #1)",Alexandre Dumas,"Dumas, Alexandre",,"=""""","=""""",0,4.07,Modern Library,Paperback,625,2001,1844,,2014/08/24,"to-read, classics, fiction, disney, made-into-movie, kindle, bbc","to-read (#211), classics (#62), fiction (#191), disney (#14), made-into-movie (#57), kindle (#68), bbc (#4)",to-read,,,,0,,,0,,,,,
6310,"Charlie and the Chocolate Factory (Charlie Bucket, #1)",Roald Dahl,"Dahl, Roald",Quentin Blake,"=""0142403881""","=""9780142403884""",4,4.14,Puffin Books,Paperback,176,2005,1964,,2014/02/09,"bbc, fiction","bbc (#2), fiction (#274)",read,,,,1,,,0,,,,,
18170549,The Opposite of Loneliness: Essays and Stories,Marina Keegan,"Keegan, Marina",,"=""1476753628""","=""9781476753621""",4,3.83,Scribner,ebook,241,2014,2014,2015/08/14,2014/06/11,"award-winning, kindle, nonfiction, biography, fiction","award-winning (#4), kindle (#10), nonfiction (#88), biography (#25), fiction (#273)",read,,,,1,,,0,,,,,
3288580,The Woman Who Knew Too Much: Alice Stewart and the Secrets of Radiation,Gayle Jacoba Greene,"Greene, Gayle Jacoba",,"=""0472111078""","=""9780472111077""",0,3.91,University of Michigan Press,Hardcover,360,1999,1999,,2015/07/27,"biology, biography, history, to-read, history-of-science, science, nonfiction","biology (#56), biography (#27), history (#50), to-read (#323), history-of-science (#34), science (#107), nonfiction (#130)",to-read,,,,0,,,0,,,,,
14376,Einstein's Dreams,Alan Lightman,"Lightman, Alan",,"=""140007780X""","=""9781400077809""",0,4.07,Vintage,Paperback,144,2004,1992,,2015/07/23,"highly-recommended, nonfiction, science, to-read","highly-recommended (#49), nonfiction (#127), science (#106), to-read (#322)",to-read,,,,0,,,0,,,,,
18693789,American Catch: The Fight for Our Local Seafood,Paul   Greenberg,"Greenberg, Paul",,"=""1594204489""","=""9781594204487""",0,4.13,Penguin Press,Hardcover,320,2014,2014,,2015/07/08,"nonfiction, biology, learning, to-read, ocean","nonfiction (#125), biology (#55), learning (#17), to-read (#320), ocean (#31)",to-read,,,,0,,,0,,,,,
7799004,Merchants of Doubt: How a Handful of Scientists Obscured the Truth on Issues from Tobacco Smoke to Global Warming,Naomi Oreskes,"Oreskes, Naomi",Erik M. Conway,"=""1596916109""","=""9781596916104""",0,4.17,Bloomsbury Press,Hardcover,357,2010,2010,,2015/06/24,"history-of-science, history, nonfiction, to-read, science","history-of-science (#33), history (#49), nonfiction (#123), to-read (#318), science (#104)",to-read,,,,0,,,0,,,,,
23364274,How to Clone a Mammoth: The Science of De-Extinction,Beth Shapiro,"Shapiro, Beth",,"=""0691157057""","=""9780691157054""",4,3.88,Princeton University Press,Hardcover,220,2015,2015,2015/06/20,2015/05/11,"history-of-science, biology, nonfiction, science, kindle","history-of-science (#27), biology (#44), nonfiction (#99), science (#87), kindle (#71)",read,,,,1,,,0,,,,,
326679,"Emile, or On Education",Jean-Jacques Rousseau,"Rousseau, Jean-Jacques",Allan Bloom,"=""0465019315""","=""9780465019311""",0,3.62,Basic Books,Paperback,512,1979,1762,,2015/06/18,"history, highly-recommended, classics, to-read, nonfiction, learning, philosophy","history (#47), highly-recommended (#44), classics (#88), to-read (#315), nonfiction (#119), learning (#13), philosophy (#1)",to-read,,,,0,,,0,,,,,
11334386,The Depressed Person,David Foster Wallace,"Wallace, David Foster",,"=""""","=""""",0,4.35,Harper's Magazine,ebook,8,1998,1998,,2015/06/14,"highly-recommended, fiction, to-read","highly-recommended (#43), fiction (#271), to-read (#314)",to-read,,,,0,,,0,,,,,
162780,What Is Life? with Mind and Matter and Autobiographical Sketches,Erwin Schrödinger,"Schrödinger, Erwin",Roger Penrose,"=""0521427088""","=""9780521427081""",0,4.15,Cambridge University Press,Paperback,184,1992,1944,,2015/06/14,"biology, highly-recommended, history-of-science, to-read, science, nonfiction","biology (#52), highly-recommended (#41), history-of-science (#30), to-read (#312), science (#99), nonfiction (#116)",to-read,,,,0,,,0,,,,,
20613511,On Immunity: An Inoculation,Eula Biss,"Biss, Eula",,"=""1555976891""","=""9781555976897""",0,3.89,Graywolf Press,Hardcover,205,2014,2014,,2015/06/14,"biology, learning, highly-recommended, to-read, science, nonfiction","biology (#51), learning (#11), highly-recommended (#39), to-read (#310), science (#97), nonfiction (#114)",to-read,,,,0,,,0,,,,,
11256979,The Magic of Reality: How We Know What's Really True,Richard Dawkins,"Dawkins, Richard",Dave McKean,"=""1439192812""","=""9781439192818""",0,4.04,Free Press,Hardcover,271,2011,2011,,2015/06/14,"biology, history-of-science, highly-recommended, to-read, nonfiction, science, learning","biology (#50), history-of-science (#29), highly-recommended (#38), to-read (#309), nonfiction (#113), science (#96), learning (#10)",to-read,,,,0,,,0,,,,,
13589153,How to Create a Mind: The Secret of Human Thought Revealed,Ray Kurzweil,"Kurzweil, Ray",,"=""0670025291""","=""9780670025299""",0,3.97,Viking,Hardcover,336,2012,2012,,2015/05/21,"biology, nonfiction, learning, to-read, science","biology (#48), nonfiction (#108), learning (#9), to-read (#306), science (#93)",to-read,,,,0,,,0,,,,,
33514,The Elements of Style,William Strunk Jr.,"Jr., William Strunk",E.B. White,"=""""","=""""",0,4.18,Allyn & Bacon,Hardcover,105,1999,1918,,2014/02/09,"to-read, classics, learning, nonfiction","to-read (#133), classics (#41), learning (#8), nonfiction (#107)",to-read,,,,0,,,0,,,,,
19395553,Our Mathematical Universe: My Quest for the Ultimate Nature of Reality,Max  Tegmark,"Tegmark, Max",,"=""1846144760""","=""9781846144769""",0,4.17,Allen Lane,Hardcover,432,2014,2012,,2015/05/21,"nonfiction, science, learning, to-read, space","nonfiction (#106), science (#92), learning (#7), to-read (#305), space (#19)",to-read,,,,0,,,0,,,,,
22253730,Beyond: Our Future in Space,Chris Impey,"Impey, Chris",,"=""0393239306""","=""9780393239300""",0,3.88,"W. W. Norton & Company, Inc.",Hardcover,334,2015,2015,,2015/05/12,"highly-recommended, nonfiction, science, to-read, space, learning","highly-recommended (#34), nonfiction (#101), science (#89), to-read (#302), space (#17), learning (#6)",to-read,,,,0,,,0,,,,,
56713,The Case for Mars,Robert Zubrin,"Zubrin, Robert",,"=""0684835509""","=""9780684835501""",0,4.10,Touchstone,Paperback,368,1997,1996,,2015/04/20,"space, science, nonfiction, to-read, learning","space (#6), science (#66), nonfiction (#59), to-read (#272), learning (#4)",to-read,,,,0,,,0,,,,,
15852,Relativity: The Special and the General Theory,Albert Einstein,"Einstein, Albert","Nigel Calder, Robert W. Lawson","=""0143039822""","=""9780143039822""",0,4.19,Penguin Classics,Paperback,130,2006,1916,,2014/02/10,"to-read, science, classics, learning, nonfiction","to-read (#160), science (#24), classics (#47), learning (#2), nonfiction (#105)",to-read,,,,0,,,0,,,,,
61663,Pale Blue Dot: A Vision of the Human Future in Space,Carl Sagan,"Sagan, Carl",Ann Druyan,"=""0345376595""","=""9780345376596""",0,4.31,Ballantine Books,Paperback,384,1997,1994,,2014/05/11,"to-read, science, nonfiction, space, history-of-science, biology, learning","to-read (#198), science (#35), nonfiction (#62), space (#12), history-of-science (#9), biology (#46), learning (#1)",to-read,,,,0,,,0,,,,,
193659,Lost Moon: The Perilous Voyage of Apollo 13,Jim Lovell,"Lovell, Jim","Jeffrey Kluger, Fred Sanders","=""0395670292""","=""9780395670293""",0,4.33,Houghton Mifflin,Hardcover,378,1994,1994,,2015/05/18,"biography, history, made-into-movie, to-read, science, nonfiction, space","biography (#23), history (#43), made-into-movie (#81), to-read (#304), science (#91), nonfiction (#103), space (#18)",to-read,,,,0,,,0,,,,,
201341,"Mossflower (Redwall, #2)",Brian Jacques,"Jacques, Brian",,"=""0441005764""","=""9780441005765""",4,4.11,ACE Books,Mass Market Paperback,373,1998,1988,,2014/02/09,"fiction, guestroom","fiction (#267), guestroom (#14)",read,,,,1,,,1,,,unspecified,,
163529,"At the Water's Edge: Fish with Fingers, Whales with Legs, and How Life Came Ashore but Then Went Back to Sea",Carl Zimmer,"Zimmer, Carl",Carl Dennis Buell,"=""0684856239""","=""9780684856230""",0,4.06,Simon & Schuster,Paperback,290,1999,1998,,2015/04/30,"to-read, biology, nonfiction, history-of-science, ocean, science","to-read (#301), biology (#43), nonfiction (#97), history-of-science (#26), ocean (#27), science (#85)",to-read,,,,0,,,0,,,,,
17139513,The Unwinding: An Inner History of the New America,George Packer,"Packer, George",,"=""1466836954""","=""9781466836952""",0,4.13,"Farrar, Straus and Giroux",ebook,448,2013,2013,,2014/02/09,"to-read, from-mike, history, kindle, nonfiction","to-read (#6), from-mike (#6), history (#2), kindle (#70), nonfiction (#96)",to-read,,,,0,,,0,,,,,
12749,Swann's Way,Marcel Proust,"Proust, Marcel",Lydia Davis,"=""0142437964""","=""9780142437964""",0,4.14,Penguin Classics,Paperback,444,2004,1913,,2015/04/30,"fiction, kindle, to-read","fiction (#266), kindle (#66), to-read (#300)",to-read,,,,0,,,0,,,,,
9595,"Slapstick, or Lonesome No More!",Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""0385334230""","=""9780385334235""",0,3.87,Dial Press,Paperback,288,1999,1976,,2014/02/09,"fiction, to-read, kindle","fiction (#126), to-read (#3), kindle (#65)",to-read,,,,0,,,0,,,,,
754713,"His Last Bow (Sherlock Holmes, #8)",Arthur Conan Doyle,"Doyle, Arthur Conan",,"=""0755334434""","=""9780755334438""",0,4.28,Headline,Paperback,256,2006,1917,,2015/04/30,"fiction, to-read, kindle","fiction (#265), to-read (#299), kindle (#64)",to-read,,,,0,,,0,,,,,
194366,"The Return of Sherlock Holmes (Sherlock Holmes, #6)",Arthur Conan Doyle,"Doyle, Arthur Conan","Angus Wilson, Richard Lancelyn Green, Owen Dudley Edwards","=""0192123173""","=""9780192123176""",0,4.30,Oxford University Press,Hardcover,455,1993,1904,,2015/04/30,"kindle, fiction, to-read","kindle (#63), fiction (#264), to-read (#298)",to-read,,,,0,,,0,,,,,
194373,"The Memoirs of Sherlock Holmes (Sherlock Holmes, #4)",Arthur Conan Doyle,"Doyle, Arthur Conan","Christopher Roden, Owen Dudley Edwards","=""0192123092""","=""9780192123091""",0,4.31,Oxford University Press,Hardcover,321,1993,1894,,2015/04/30,"fiction, kindle, to-read","fiction (#263), kindle (#62), to-read (#297)",to-read,,,,0,,,0,,,,,
41681,The Jungle,Upton Sinclair,"Sinclair, Upton","Earl Lee, Kathleen DeGrave","=""1884365302""","=""9781884365300""",0,3.74,See Sharp Press,Paperback,335,2003,1906,,2014/02/10,"to-read, fiction, classics, kindle","to-read (#12), fiction (#153), classics (#48), kindle (#53)",to-read,,,,0,,,0,,,,,
2122,The Fountainhead,Ayn Rand,"Rand, Ayn",Leonard Peikoff,"=""0451191153""","=""9780451191151""",0,3.87,Signet Book,Mass Market Paperback,704,1996,1943,,2015/04/30,"kindle, fiction, to-read","kindle (#47), fiction (#257), to-read (#294)",to-read,,,,0,,,0,,,,,
32812,"Paradiso (The Divine Comedy, #3)",Dante Alighieri,"Alighieri, Dante","Dorothy L. Sayers, Barbara Reynolds","=""0140441050""","=""9780140441055""",0,3.95,Penguin Classics,Paperback,400,1962,1320,,2015/04/30,"history, kindle, fiction, to-read","history (#40), kindle (#44), fiction (#256), to-read (#293)",to-read,,,,0,,,0,,,,,
19164,Purgatorio (La Divina Commedia #2),Dante Alighieri,"Alighieri, Dante",Robert M. Durling,"=""0195087453""","=""9780195087451""",0,4.02,"Oxford University Press, USA",Paperback,704,2004,1316,,2015/04/30,"history, kindle, fiction, to-read","history (#39), kindle (#43), fiction (#255), to-read (#292)",to-read,,,,0,,,0,,,,,
15645,Inferno,Dante Alighieri,"Alighieri, Dante",Anthony M. Esolen,"=""0812970063""","=""9780812970067""",0,4.00,Modern Library,Paperback,490,2003,1307,,2015/04/30,"history, fiction, kindle, to-read","history (#38), fiction (#254), kindle (#42), to-read (#291)",to-read,,,,0,,,0,,,,,
135479,Cat's Cradle,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""0140285601""","=""9780140285604""",0,4.16,Penguin,Paperback,179,1999,1963,,2014/02/09,"to-read, fiction, life-changing, history-of-science, kindle","to-read (#5), fiction (#6), life-changing (#2), history-of-science (#22), kindle (#38)",to-read,,,,0,,,0,,,,,
126061,The Double Helix,James D. Watson,"Watson, James D.",,"=""0451037707""","=""9780451037701""",0,3.86,Signet Books,Paperback,143,1969,1968,,2014/02/09,"to-read, biology, science, history, biography, nonfiction, history-of-science, kindle","to-read (#22), biology (#2), science (#4), history (#4), biography (#17), nonfiction (#68), history-of-science (#2), kindle (#36)",to-read,,,,0,,,0,,,,,
20910157,Yes Please,Amy Poehler,"Poehler, Amy",,"=""0062268341""","=""9780062268341""",4,3.83,Dey St.,Hardcover,329,2014,2014,2014/11/24,2014/11/14,"biography, kindle, humor, nonfiction","biography (#21), kindle (#34), humor (#3), nonfiction (#91)",read,,,,1,,,0,,,,,
17792179,Civil Disobedience,Henry David Thoreau,"Thoreau, Henry David",,"=""""","=""""",3,3.96,Amazon Digital Services,Kindle Edition,27,2012,1849,2015/04/29,2015/04/29,"nonfiction, kindle","nonfiction (#86), kindle (#33)",read,,,,1,,,0,,,,,
16902,Walden,Henry David Thoreau,"Thoreau, Henry David",,"=""""","=""""",4,3.79,Princeton University Press,Paperback,352,2004,1854,2015/04/29,2014/02/09,"classics, nonfiction, kindle","classics (#35), nonfiction (#64), kindle (#32)",read,,,,1,,,0,,,,,
1301,Moneyball: The Art of Winning an Unfair Game,Michael   Lewis,"Lewis, Michael",,"=""0393324818""","=""9780393324815""",3,4.26,W. W. Norton  Company,Paperback,317,2004,2003,2014/05/30,2014/02/09,"made-into-movie, kindle, nonfiction","made-into-movie (#28), kindle (#27), nonfiction (#90)",read,,,,1,,,0,,,,,
6411961,"The Lost Symbol (Robert Langdon, #3)",Dan Brown,"Brown, Dan",,"=""0385504225""","=""9780385504225""",3,3.71,Doubleday,Hardcover,509,2009,2009,2014/08/26,2014/02/09,"fiction, kindle","fiction (#253), kindle (#26)",read,,,,1,,,0,,,,,
17212231,"Inferno (Robert Langdon, #4)",Dan Brown,"Brown, Dan",,"=""0385537859""","=""9780385537858""",4,3.85,Doubleday,Hardcover,463,2013,2013,2014/08/31,2014/02/09,"fiction, kindle, history","fiction (#27), kindle (#25), history (#35)",read,,,,1,,,0,,,,,
475,Collapse: How Societies Choose to Fail or Succeed,Jared Diamond,"Diamond, Jared",,"=""0143036556""","=""9780143036555""",4,3.93,Penguin Books Ltd. (London),Paperback,608,2005,2004,2015/03/14,2014/02/09,"history, nonfiction, science, kindle","history (#9), nonfiction (#3), science (#59), kindle (#19)",read,,,,1,,,0,,,,,
4934,The Brothers Karamazov,Fyodor Dostoyevsky,"Dostoyevsky, Fyodor","Fyodor Dostoyevsky, Richard Pevear, Larissa Volokhonsky","=""0374528373""","=""9780374528379""",3,4.32,"Farrar, Straus and Giroux",Paperback,796,2002,1879,2014/10/26,2014/02/09,"fiction, kindle","fiction (#100), kindle (#18)",read,,,,1,,,0,,,,,
21412202,As You Wish: Inconceivable Tales from the Making of The Princess Bride,Cary Elwes,"Elwes, Cary","Joe Layden, Rob Reiner","=""1476764026""","=""9781476764023""",4,4.13,Atria Books,Hardcover,259,2014,2014,2014/11/14,2014/11/11,"biography, nonfiction, made-into-movie, kindle","biography (#6), nonfiction (#20), made-into-movie (#66), kindle (#17)",read,,,,1,,,0,,,,,
26,The Lost Continent: Travels in Small Town America,Bill Bryson,"Bryson, Bill",,"=""0060920084""","=""9780060920081""",0,3.82,William Morrow Paperbacks,Paperback,299,1990,1989,,2015/04/29,"nonfiction, biography, to-read","nonfiction (#85), biography (#20), to-read (#290)",to-read,,,,0,,,0,,,,,
255217,The Genetical Theory of Natural Selection: A Complete Variorum Edition,Ronald A. Fisher,"Fisher, Ronald A.",J.H. Bennett,"=""0198504403""","=""9780198504405""",0,4.35,"Oxford University Press, USA",Hardcover,360,2000,1930,,2015/04/23,"biology, history-of-science, nonfiction, to-read, science","biology (#41), history-of-science (#21), nonfiction (#82), to-read (#289), science (#82)",to-read,,,,0,,,0,,,,,
54209,Ever Since Darwin: Reflections in Natural History,Stephen Jay Gould,"Gould, Stephen Jay",,"=""0393308189""","=""9780393308181""",0,4.12,W. W. Norton & Company,Paperback,285,1992,1977,,2015/04/23,"history-of-science, nonfiction, biology, science, to-read","history-of-science (#20), nonfiction (#81), biology (#40), science (#81), to-read (#288)",to-read,,,,0,,,0,,,,,
294368,The Lives of a Cell: Notes of a Biology Watcher,Lewis Thomas,"Thomas, Lewis",,"=""0140047433""","=""9780140047431""",0,4.15,Penguin Books,Paperback,160,1978,1974,,2014/02/09,"to-read, biology, science, history-of-science, nonfiction","to-read (#140), biology (#9), science (#14), history-of-science (#19), nonfiction (#80)",to-read,,,,0,,,0,,,,,
13965,King Solomon's Ring,Konrad Lorenz,"Lorenz, Konrad",Marjorie Kerr Wilson,"=""0415267471""","=""9780415267472""",0,4.23,Routledge,Paperback,192,2002,1949,,2015/04/23,"history-of-science, biology, nonfiction, to-read","history-of-science (#18), biology (#39), nonfiction (#79), to-read (#287)",to-read,,,,0,,,0,,,,,
16878,Arctic Dreams,Barry  Lopez,"Lopez, Barry",سامي الشاهد,"=""0375727485""","=""9780375727481""",0,4.22,Vintage,Paperback,496,2001,1986,,2015/04/23,"science, nonfiction, history-of-science, to-read","science (#80), nonfiction (#78), history-of-science (#17), to-read (#286)",to-read,,,,0,,,0,,,,,
210404,A Sand County Almanac and Sketches Here and There,Aldo Leopold,"Leopold, Aldo",,"=""0195007778""","=""9780195007770""",0,4.27,"Oxford University Press, USA",Paperback,269,1968,1949,,2014/02/13,"to-read, biology, science, nonfiction, history-of-science","to-read (#163), biology (#18), science (#28), nonfiction (#5), history-of-science (#16)",to-read,,,,0,,,0,,,,,
